area,date,age_0,age_1,age_2,age_3,age_4,age_5,age_6,age_7,age_8,age_9,age_10,age_11,age_12,age_13,age_14,age_15,age_16,age_17,age_18,age_19,age_20,age_21,age_22,age_23,age_24,age_25,age_26,age_27,age_28,age_29,age_30,age_31,age_32,age_33,age_34,age_35,age_36,age_37,age_38,age_39,age_40,age_41,age_42,age_43,age_44,age_45,age_46,age_47,age_48,age_49,age_50,age_51,age_52,age_53,age_54,age_55,age_56,age_57,age_58,age_59,age_60,age_61,age_62,age_63,age_64,age_65,age_66,age_67,age_68,age_69,age_70,age_71,age_72,age_73,age_74,age_75,age_76,age_77,age_78,age_79,age_80,age_81,age_82,age_83,age_84,age_85,age_86,age_87,age_88,age_89,age_90,age_91,age_92,age_93,age_94,age_95,age_96,age_97,age_98,age_99,age_100
ACT,1976-06-01,0.020010590160777896,0.021074419948011937,0.02312024646192356,0.02281216905747569,0.024227399634158084,0.02375084239915279,0.022123808606912487,0.020588235294117647,0.01941850389910465,0.01886492731298739,0.018970828920766344,0.01848945797631655,0.018648310387984982,0.018850486184653896,0.019173004717435254,0.01893231924521036,0.017493020121305478,0.0179069991335323,0.01846538942909406,0.0190671031096563,0.01866756522576297,0.017825166072975834,0.018845672475209397,0.0197650909791085,0.020135746606334843,0.02127178203523635,0.022292288437469915,0.022220082795802447,0.023062481948589585,0.024545104457494946,0.02025127563300279,0.018518340232983536,0.0181428708963127,0.016405121786848945,0.01569750649850775,0.014729950900163666,0.015148743621834986,0.014243766246269374,0.013410994512371233,0.012693751805141042,0.011798401848464427,0.011018580918455763,0.010903051891787812,0.010195436603446616,0.009954751131221719,0.01097525753345528,0.009819967266775777,0.009868104361220757,0.009868104361220757,0.009949937421777221,0.010156926927890633,0.009126793106768075,0.008972754404544142,0.009449311639549436,0.00781265042842014,0.007730817367863675,0.006806585154520073,0.0052902666795032255,0.0049821892750553575,0.00483777799172042,0.004794454606719938,0.0043612207567151244,0.003990565129488784,0.003850967555598344,0.0032829498411475885,0.003003754693366708,0.002556079715028401,0.002541638586694907,0.002344276499470492,0.0020458265139116204,0.001935111196688168,0.0016655434677962837,0.0015307596033503417,0.001501877346683354,0.0013333975161259266,0.0013430249350149224,0.001160103976124001,0.0009338596322325984,0.0009579281794550881,0.0008038894772311543,0.0007268701261191875,0.0005487628766727641,0.0005968999711177433,0.0004765572350052951,0.00046211610667180127,0.000413979012226822,0.0003658419177818427,0.0002454991816693944,0.0002406854722248965,0.00015403870222393376,0.00017329354000192548,7.220564166746895e-05,6.739193222297102e-05,2.888225666698758e-05,2.888225666698758e-05,3.850967555598344e-05,1.925483777799172e-05,9.62741888899586e-06,1.444112833349379e-05,0.0,0.0
Australia,1976-06-01,0.01613016897284795,0.016685927105255488,0.017570836002323936,0.018376004759609845,0.019449396828907804,0.01952863814744059,0.018485745434556326,0.01833816560480687,0.017583805354817614,0.017354276319750978,0.017260355404439636,0.017407650193474948,0.01840329740798939,0.018516316051148562,0.018778482247984993,0.01895998192271791,0.018294696895899496,0.018061889892620173,0.017493447448433105,0.01703317795526471,0.016975385950471468,0.01678968192520489,0.016455257907332266,0.01680963477519516,0.016583740009233894,0.01654860874121531,0.0165454732933597,0.016341597922566266,0.016848329052140575,0.01803730513102502,0.01506105251426219,0.014317595071589044,0.014222747773956728,0.013057857635417678,0.012846998767127651,0.012607849607958565,0.012241572290280047,0.011723083231247189,0.011914701851332312,0.011600373203807033,0.011526405138485962,0.010285337869091204,0.010582279033053536,0.010583205415374513,0.01042073220831089,0.011449871706737572,0.011268799593075876,0.011104046060299081,0.011515431070991313,0.011349679895715004,0.01187123314242494,0.010734918335479095,0.011069413613530256,0.01088727259719051,0.010766700375106453,0.01052149410076175,0.00981715849610524,0.008580081796708536,0.008698373693079417,0.00871397967217895,0.008719751746640421,0.008432003145709322,0.008657470350599366,0.008103137421762559,0.007823441221006104,0.007572605392557003,0.006933045290190331,0.006478547871483408,0.0063689497168939995,0.005863857571426037,0.0057225486373878075,0.00507001918252746,0.004868210356911593,0.004404164074280755,0.004052780133916403,0.004153328245831654,0.003921376364694772,0.00299342631979017,0.002819266443446533,0.0025236079626978617,0.002432394934170916,0.0020059740258074436,0.0018857581046160705,0.001693569403102654,0.001484705819811655,0.0012949399643684856,0.0011113737444580069,0.0008628895019006158,0.0006980647089452831,0.0005282517034923829,0.0004279886322912791,0.0003121195819906431,0.00023245070238663877,0.0001725921524158305,0.00013004982582943462,9.356461441865625e-05,6.149753407715183e-05,3.933561855224543e-05,2.3729639452713276e-05,1.8812687133682597e-05,2.0879232311246216e-05
ACT,1977-06-01,0.02050185316910636,0.019640784695443825,0.020646924488038634,0.02243457751488151,0.022266107596121448,0.02383381378458313,0.023384560667889635,0.02168582232039235,0.02024446857100071,0.01925236793830257,0.018686121822470144,0.018512972183744526,0.017998202987533227,0.018307064505260005,0.018541050503537868,0.01889670922092022,0.01876099734191906,0.017675302309909775,0.018045000187188798,0.01860188686309011,0.018920107820748006,0.018629965182883457,0.017712740069634234,0.018849912021264646,0.01954719029613268,0.02007131893227509,0.021166373404215493,0.0220742390775336,0.02214443487701696,0.02277619707236719,0.024119276702482123,0.019809254614203888,0.01826494702556999,0.017801654748979823,0.01602336116206806,0.015344801767062259,0.01445565497360638,0.014516491333158623,0.013781775298566133,0.0129862229044214,0.012265546029725582,0.011334281756579686,0.010604245441952754,0.010515330762607165,0.009981842686533638,0.00971977836846243,0.010585526562090525,0.009490472090150125,0.00955130844970237,0.009560667889633485,0.009415596570701209,0.009654262288944629,0.008863389614765453,0.008671521096177606,0.00886806933473101,0.007445434465201602,0.007426715585339374,0.006401856912882333,0.005054097562801842,0.004726517165212833,0.0045954850061772304,0.004586125566246116,0.004174310209277077,0.0038654486915502976,0.0036782598929280073,0.0031962487364756093,0.0029529032982666317,0.002489611021676463,0.002508329901538692,0.002260304743364157,0.001951443225637378,0.0018718879862229044,0.0016051439481861406,0.0014647523492194226,0.001431994309460522,0.0012588446707349032,0.0012775635505971323,0.0010950544719403991,0.0008751076335592078,0.0009031859533525513,0.0007768335142825054,0.0006832391149713601,0.0005334880760735277,0.0005475272359701996,0.000430534236831268,0.00040245591703792446,0.00034629927745123733,0.000304181797761222,0.00019654823855340495,0.00020122795851896223,0.00012635243907004604,0.0001450713189322751,6.551607951780166e-05,6.551607951780166e-05,2.3398599827786306e-05,2.3398599827786306e-05,2.8078319793343568e-05,4.679719965557261e-06,0.0,4.679719965557261e-06,0.0
Australia,1977-06-01,0.015842255701251827,0.016016435467453537,0.016598796214887662,0.01743784664204381,0.018208267986562228,0.01928646328689338,0.019418295949742655,0.018335097913408135,0.018226587864884417,0.01746560830380897,0.017257818606993092,0.01715388852804992,0.017334691634875807,0.018230110918407913,0.018378290549606213,0.018593337736680496,0.018734048494408986,0.018131676802961395,0.01791965944191732,0.017482307577510348,0.017023183242328162,0.016935177365311197,0.016702021683126136,0.016413765443833578,0.016719073262179866,0.016497120890199526,0.016579912648001717,0.01646809092916591,0.0162983502104038,0.01672759905170673,0.017856878628128594,0.014914917552796832,0.014282952211751864,0.014062197677969514,0.012887611633235473,0.012729285607889497,0.012517268246845422,0.012031439165955128,0.011656938576407351,0.0116851934656658,0.011352053524483883,0.011298855416279072,0.010187120646404224,0.010389907607216736,0.010416894197206726,0.01030204265234071,0.011320275581701936,0.011031244270634207,0.010976143713526707,0.01131541376783951,0.011125521182922999,0.011556813395269554,0.01062870017503939,0.010816901694264624,0.010661323650666977,0.010545556111884851,0.010358341047646198,0.009550011647214949,0.008408049078108493,0.00846568623375291,0.008500494002565065,0.008503453367524803,0.008269663535705513,0.008398818677876929,0.007855775207765035,0.007569210034163755,0.007334504208428356,0.006687389737232348,0.006264905158694537,0.0060806494594156215,0.005588760726464911,0.005435578359263242,0.0048406050802149965,0.0045667228992983065,0.00412422737674703,0.003793624034102031,0.0038607029731894216,0.0036089455684002957,0.0027594669028145956,0.0025690810904047947,0.002298510579800192,0.0021913392916154003,0.0018147248699535252,0.0016661929334028738,0.001476793575979652,0.0012851394643013919,0.0011030680582070449,0.0009277609148778127,0.0007179983080887759,0.0005688322219038948,0.00042586670992036913,0.0003421589582020702,0.00024647282450388007,0.00017650498152722114,0.0001275345375506069,9.491106192302072e-05,6.736078336927082e-05,4.3544941550428216e-05,2.6704745708110506e-05,1.5008208010099045e-05,2.367491967790272e-05
ACT,1978-06-01,0.019726489923433694,0.020162307724067696,0.019364073015538052,0.02030910950954441,0.021859703368642222,0.021864290924438368,0.02353874879003216,0.023144218991563485,0.02126790867093921,0.019919167266871884,0.018960368105477084,0.018322697849812598,0.018166720952743586,0.01757033869924443,0.017941930718732367,0.018341048072997187,0.018749340538854305,0.018680527201912094,0.017758428486886472,0.018084144948412935,0.018519962749046937,0.01861630142076603,0.018639239199746766,0.017597864034021315,0.018726402759873566,0.019322785013372725,0.01988705437629885,0.020992655323170368,0.021662438469407883,0.021662438469407883,0.0223322216156454,0.02360756212697437,0.019368660571334198,0.017854767158605567,0.017313435574660176,0.015556401704735734,0.01507470834614026,0.014258123414426028,0.013895706506530386,0.013533289598634743,0.012680004220551332,0.012014808630109964,0.011023896578142131,0.010340350764516174,0.010120148086301099,0.009748556066813163,0.009482477830636615,0.0102944752065547,0.00917511159229474,0.009262275152421541,0.009285212931402278,0.009019134695225731,0.009271450264013836,0.008647542675737793,0.008450277776503456,0.008418164885930425,0.0071886999325629294,0.007234575490524403,0.006106036764672151,0.004844458920731623,0.004560030461370487,0.004440754010670655,0.004390290896913034,0.004032461544813539,0.0037663833086369913,0.003504892628256591,0.003096600162399475,0.00293144815373817,0.0024451672393465485,0.002435992127754254,0.002192851670558443,0.0018763103206242747,0.0017937343162936219,0.0015414187475055166,0.0013808542946403585,0.0013533289598634743,0.0011698267280175795,0.0012111147301829058,0.001050550277317748,0.0008303475991026741,0.0008211724875103793,0.0007202462599951372,0.0006376702556644845,0.0004816933585954739,0.0005138062491685055,0.0004037049100609686,0.00034865424050720015,0.0003165413499341686,0.00027066579197269485,0.00016973956445745273,0.00016973956445745273,9.633867171909479e-05,0.0001101013391075369,5.963822534991582e-05,5.0463113757621075e-05,1.835022318458948e-05,1.835022318458948e-05,1.835022318458948e-05,4.58755579614737e-06,0.0,4.58755579614737e-06
Australia,1978-06-01,0.015641410365649193,0.015709589390257364,0.015938500987690517,0.01651297368839818,0.01730006187646922,0.018038122451338876,0.01912014237507447,0.019315068922447578,0.01817984289574912,0.01811437988948591,0.017335091548969637,0.01714935767907179,0.01703646881401577,0.017238498793983394,0.018043275922044702,0.018225806283125413,0.018403183173500298,0.0184974081176217,0.01800880338151248,0.017801271723358908,0.0174328682093883,0.016971911147200883,0.016878661184023824,0.016623146535109237,0.016367631886194653,0.016641183682579632,0.01643246811899364,0.016616112744010744,0.01638156018539959,0.01622918459209757,0.016596334559139732,0.01767034571083249,0.01476678281707512,0.014234582504454444,0.013892990966453344,0.012728863718904637,0.01261632306132874,0.012429196361510398,0.011807785292482095,0.01158952884394072,0.01146702945243329,0.011117150576405253,0.011068331887691945,0.010097599074603801,0.010192311509197378,0.010234932104764487,0.01017643324810375,0.011180802903771818,0.010795755072251311,0.010850284363638643,0.011104266899640685,0.010897013807471208,0.011251489022236877,0.010527287105076133,0.0105683755877307,0.010432226463002433,0.010325117842116462,0.0102044987710017,0.009297975417248317,0.008232390886574547,0.00824060858310546,0.008298689590790052,0.008287755875914175,0.008097634591766774,0.008136146339068426,0.0076097262706178006,0.007328096060693957,0.007105382556407,0.006446852569997538,0.0060507317406091055,0.005801415184840718,0.005325903049984139,0.005153609988819058,0.0046078295844735676,0.004271948649146491,0.0038546568049665528,0.0035438468082083646,0.0035795728956690303,0.0033061603822761,0.0025334183423861476,0.002339606058949437,0.0020953733323908516,0.0019693222245861642,0.0016342073457153593,0.0014615660770701544,0.00127987141394174,0.0011085533337210044,0.0009361906310598983,0.000773090247370076,0.000596897262427612,0.0004633248730522579,0.0003454218202824589,0.0002702786460718192,0.00019158375556392027,0.00013266704992703312,9.485171758562683e-05,7.012898649686213e-05,4.951510367355409e-05,3.0224409274715156e-05,1.8663920934616734e-05,2.0683524319332724e-05
ACT,1979-06-01,0.018872539029062895,0.019230333745476613,0.019864400331526245,0.01919863041617413,0.020022916978038652,0.021417863467347836,0.02154014773751455,0.023080023732206505,0.022889803756391616,0.020901552104421708,0.019529250850328583,0.01868684810029122,0.018039194373111953,0.017912381055902028,0.017382482551846264,0.017771980597562468,0.018319995289791075,0.018682319053248006,0.01863702858281589,0.017912381055902028,0.017853503444340276,0.01817053673736509,0.018066368655371222,0.01833358243092071,0.017355308269586995,0.018650615723945524,0.019180514228001287,0.019746645108402742,0.020869848775119226,0.02126840491492185,0.02138163109100214,0.021834535795323306,0.02292603613273731,0.018813661417501144,0.017491179680883345,0.016771061201012696,0.015081726653894754,0.014809983831302055,0.014144213915949945,0.013433153530165718,0.013229346413221195,0.012454879368832003,0.01178005135939347,0.010797248151016545,0.010108833000448375,0.009832561130812465,0.009497411649614805,0.00923472692110853,0.009905025883503851,0.008895048392867656,0.008999216474861524,0.008994687427818313,0.008591602240972477,0.008881461251738021,0.0084059113122008,0.00816134277186737,0.007971122796052483,0.006947558164286652,0.00707890052853979,0.005851528779829436,0.004719267019026527,0.004488285619822733,0.004316181832180691,0.0042256008913164585,0.003967445209853395,0.00370476048134712,0.0034058433764951514,0.0030435196130382206,0.0029212353428715063,0.0024456854033342843,0.0023958658858589566,0.0021150649691798347,0.0018478511936303483,0.001775386440938962,0.0015081726653894754,0.0013451269718338565,0.0013134236425313749,0.0011096165255868513,0.0011684941371486025,0.0010190355847226186,0.0007925832325620366,0.0007518218091731319,0.0006476537271792642,0.0005933051626607245,0.00044837565727795216,0.0004529047043211638,0.00037591090458656594,0.0002989171048519681,0.0002853299637223332,0.00023551044624700517,0.00015398759946919568,0.0001449295053827724,7.699379973459784e-05,7.699379973459784e-05,4.9819517475328015e-05,3.62323763456931e-05,1.811618817284655e-05,1.3587141129634914e-05,1.811618817284655e-05,0.0,0.0
Australia,1979-06-01,0.01527777213256048,0.015501529409924917,0.015603832229163275,0.015869681777608276,0.016425423759288977,0.017171648768036382,0.017857663228625996,0.018932083948384543,0.01919242223384027,0.018025412295861958,0.01800019826768604,0.017210089827386553,0.017039447347081224,0.01691523725746051,0.01714347243600373,0.017858972153585947,0.01809120299779639,0.018237595920948924,0.01834596112947548,0.01795838155975494,0.01772022610783103,0.017376185515725735,0.016922401899346563,0.016845450889858855,0.016560449702526136,0.01634895498531283,0.01658690376487464,0.016354259575940003,0.016640363015870577,0.016276688549366,0.016140422571956255,0.016452428947936408,0.017469394751031795,0.014603331324248337,0.014174072828171427,0.013718566942108108,0.01255031696995721,0.012492793162506685,0.01234474686045737,0.011597075145175278,0.011509583845220588,0.011241598682367245,0.010880679847357305,0.010847267815484844,0.010011898127885964,0.010009900295052353,0.010064461798646144,0.010056608248886432,0.011047740006719608,0.010568260126652957,0.010730429040112281,0.01090410271506171,0.010674214157621709,0.010942750446773978,0.010423245019247742,0.010325833445912362,0.010214919278253265,0.010104280673743634,0.010043450108499545,0.009039022428704751,0.008058982087637487,0.008016752034982191,0.008096045331240339,0.008065526712437246,0.007927745137705451,0.007882759453555519,0.007367938599570163,0.00708700196869203,0.006872062712110429,0.006196037415688871,0.0058327074031211245,0.005533996949102591,0.00506526403186502,0.004874229878499385,0.004372980509625111,0.003976858482271197,0.003592861233493681,0.00330317547262008,0.0033181936642658456,0.00301280080387282,0.0023147993462815405,0.002123214066616978,0.0018960811406716121,0.0017516860503526898,0.0014627580881401135,0.0012706905729639897,0.0011003925465954895,0.0009436660053380716,0.0007885239521900692,0.00063248631880631,0.0004858178325043131,0.00037077021760326335,0.000272325282457395,0.00021156360800067293,0.00014956189937136467,9.989164168055218e-05,7.040638468794781e-05,5.180587209915534e-05,3.4927629194510315e-05,2.1356144083428396e-05,2.0047219123476335e-05
ACT,1980-06-01,0.018578543053443964,0.018547333597870624,0.018819301710724014,0.01961737207467085,0.019207190658564098,0.01996959307328426,0.020932627702404467,0.021075299499311164,0.022524309936644806,0.022439598557231454,0.020361940514777677,0.019082352836270737,0.018351159877123914,0.017548631019523742,0.0175040460829904,0.01720086851456367,0.01768238582912377,0.01825307301675056,0.01862758648363064,0.018542875104217288,0.017829516119683805,0.017655634867203767,0.017758180221230456,0.01763780089259043,0.018110401219843864,0.017397042235310377,0.018609752509017304,0.01913585476011075,0.019760043871577548,0.020740912475311093,0.020691869045124413,0.020963837157977807,0.021489939409071252,0.022390555127044777,0.018212946573870552,0.01716965905899033,0.01638942266965683,0.014695195081389802,0.014646151651203124,0.01404871350165633,0.012929631594669425,0.012938548581976093,0.012180604660909266,0.011516289106562458,0.010522045021868912,0.009897855910402112,0.009603595329282049,0.009278125292588646,0.009073034584535268,0.009603595329282049,0.008609351244588503,0.008832275927255218,0.008809983458988545,0.008301715182508438,0.008555849320748491,0.008185794347521745,0.007873699791788346,0.0074813523502949295,0.006696657467308095,0.006883914200748136,0.005550824598401184,0.004534288045440967,0.004351489805654261,0.004195442527787562,0.004106272654720876,0.0038788894784008276,0.0036559647957341134,0.0033260362653873762,0.0030005662286939736,0.002880186900053948,0.002407586572800514,0.002367460129920505,0.0020419900932271023,0.0017923144486403824,0.0017388125248003709,0.0015114293484803224,0.0013197141213869483,0.0013063386404269454,0.001065579983146894,0.0010878724514135653,0.0009808686037335425,0.0007490269337601598,0.0006866080226134798,0.0006063551368534626,0.0005439362257067827,0.00042355689706675704,0.00039234744149341705,0.0003433040113067399,0.0002585926318933885,0.00023184166997338278,0.00019171522709337423,0.00013375480960002854,0.00012037932864002568,6.687740480001427e-05,5.3501923840011417e-05,5.7960417493345695e-05,2.6750961920005708e-05,1.7833974613337138e-05,8.916987306668569e-06,1.3375480960002854e-05,0.0
Australia,1980-06-01,0.015145465002685201,0.015167784979145792,0.015409357895106454,0.015512655834945406,0.01580873576659184,0.01634618446807277,0.017041233978952262,0.01768953402694021,0.018761505335427055,0.019072964275244506,0.017877348463011037,0.017888780646076217,0.01708716685733915,0.01692711629442662,0.016792515948575865,0.017047494460154623,0.01767762550291398,0.017956965452214972,0.018099255302151236,0.018196224712079108,0.017852782879162643,0.01756459659772788,0.01727382446536171,0.016864579531111732,0.016808099102873043,0.01649908991656956,0.016324408881281952,0.016535019634774415,0.01630664816830569,0.016667578519363534,0.01618810731771316,0.01608025011438988,0.016322231322602868,0.01728062933623384,0.014459261823939482,0.014123509495108523,0.013549790831879132,0.012380782064755695,0.012375678411601598,0.012252646346233463,0.01138754311225941,0.011437150620917248,0.011017222039398025,0.010642749995304639,0.01062362830815395,0.00991673832195695,0.00981303208986567,0.009889722984594588,0.009932865865923901,0.010907663618356711,0.010334761539631976,0.010602397111032901,0.010695011403602607,0.010441393866198273,0.010632610737705163,0.010312849855423713,0.01007998717417938,0.009992000193802723,0.009877065924772424,0.009879379580868949,0.00877964439922381,0.007884395587286215,0.007790964710211852,0.007890860214614739,0.007851255866138935,0.007754422553628507,0.007627715857989422,0.0071187115167540005,0.006836921813939043,0.006633660320988481,0.005944258852932859,0.0056165362717310145,0.005255401774547006,0.004795188357464767,0.004592471254183975,0.004144642702089014,0.0036928673248882164,0.003339150136954831,0.003059606041527677,0.003050623611976464,0.0027332444345002597,0.002109373872943262,0.0019071331106235193,0.0017016940589938754,0.001542255934459839,0.001302928625886981,0.0011027973735375993,0.0009409775441983168,0.0008026345193678873,0.0006602766207229005,0.0005096848283226347,0.0003953629976708288,0.0002963521264813183,0.00021306050700643114,0.00016290860867882343,0.00011622719449600269,7.478553088472303e-05,5.192116475436185e-05,3.674630270950905e-05,2.4429486430951382e-05,2.4701681265836634e-05
ACT,1981-06-01,0.01827481204494224,0.018257235885245252,0.01824405376547251,0.018538454440397045,0.019469990904337358,0.01911407367047337,0.019742421379640655,0.020335616769413967,0.020651987643959733,0.022084444659264173,0.0219833817410065,0.019900606816913538,0.018705427957518422,0.018077080248351137,0.01722024246312302,0.017237818622820006,0.016925841788198486,0.01740918617986563,0.018037533889032915,0.01830117628448772,0.01815617296698758,0.017562977577214266,0.017431156379486865,0.017523431217896047,0.017497066978350566,0.01822208356585128,0.01768161665516893,0.018863613394791305,0.019228318708503785,0.019852272377746824,0.02079259692153563,0.020463043927217123,0.0206300174443385,0.0210342691173692,0.021921865182067044,0.017769497453653863,0.0168423550296378,0.01597672916456119,0.014355328432514138,0.014390480751908111,0.013880772120695488,0.012413162785997073,0.012624076702360917,0.011811179316375268,0.011086162728874555,0.010071139506373556,0.009548248755388192,0.009170361321902971,0.008902324886523918,0.00873974540932679,0.00911763284281201,0.008291553337053621,0.008506861293341711,0.008480497053796231,0.007988364582280595,0.008260795057583894,0.008001546702053336,0.007619265228643868,0.007091980437734257,0.006577877766597387,0.006810761882582465,0.005312394268414323,0.004380857804474012,0.004244642566822362,0.004095245209397973,0.0040293346105342714,0.0038887253329583753,0.0036558412169732974,0.003308712062957804,0.0029967352283362847,0.00292203654962409,0.0024079338784872197,0.002390357718790233,0.001981712005835285,0.0017620100096229475,0.0016960994107592462,0.0014588212548499217,0.0012523013784103243,0.0012479073384860774,0.0009842649430312723,0.0010369934221222334,0.0009315364639403114,0.0006635000285612595,0.0005975894296975583,0.0005536490304550907,0.0004965265114398829,0.0003998576331064544,0.0003383410741669999,0.0002812185551517921,0.00022849007606083108,0.00018015563689411683,0.00015818543727288305,0.00010545695818192205,9.666887833342853e-05,7.909271863644153e-05,4.833443916671427e-05,3.075827946972726e-05,3.075827946972726e-05,8.788079848493504e-06,4.394039924246752e-06,1.3182119772740256e-05
